,alpha,std2,delta,pdf_type,h,ARL0,ARL1,CompTime
1351,0.9,3.0,0.5,Gaussian,2.6162697868979183,51.01693121693122,12.12471395881007,5.5030306131033605e-06
1352,0.9,3.0,0.5,Gaussian,3.096492596443301,69.20689655172414,14.547647768395658,6.516775402292159e-06
1353,0.9,3.0,0.5,Gaussian,3.5767154059886836,98.54916317991632,17.114117647058823,2.7440814326147825e-06
1354,0.9,3.0,0.5,Gaussian,4.056938215534067,132.28941684665227,18.848958333333332,1.9480793114407397e-06
1355,0.9,3.0,0.5,Gaussian,4.53716102507945,176.1624203821656,22.20662251655629,2.347425255706966e-06
1356,0.9,3.0,0.5,Gaussian,5.017383834624832,226.3665254237288,25.089068825910932,1.8880165208080088e-06
1357,0.9,3.0,0.5,Gaussian,5.497606644170215,283.93610223642173,30.48739495798319,2.4923790540566666e-06
1358,0.9,3.0,0.5,Gaussian,5.977829453715598,424.7207472959685,33.07397622192867,1.9682851954935797e-06
1359,0.9,3.0,0.5,Gaussian,6.458052263260981,488.4443277310924,31.936708860759495,1.994587261628303e-06
1360,0.9,3.0,0.5,Bigaussian,1.5843035226296482,50.89041095890411,9.347607052896725,1.866067553118755e-05
1361,0.9,3.0,0.5,Bigaussian,1.7870978724377493,62.51399776035834,11.325213154689402,1.728529851139274e-05
1362,0.9,3.0,0.5,Bigaussian,1.9898922222458506,87.63473684210527,12.488484848484848,1.7735118690026596e-05
1363,0.9,3.0,0.5,Bigaussian,2.192686572053952,111.74626865671642,14.57997557997558,1.8349889802582022e-05
1364,0.9,3.0,0.5,Bigaussian,2.395480921862053,142.41908713692945,16.04353233830846,1.718972942810978e-05
1365,0.9,3.0,0.5,Bigaussian,2.598275271670154,182.81344902386118,18.021907216494846,1.6497208011381467e-05
1366,0.9,3.0,0.5,Bigaussian,2.8010696214782556,217.63763440860214,19.920980926430516,1.538905462596521e-05
1367,0.9,3.0,0.5,Bigaussian,3.0038639712863566,279.50861195542046,20.64207650273224,1.6362779726836015e-05
1368,0.9,3.0,0.5,Bigaussian,3.2066583210944577,366.74807480748075,24.08108108108108,1.7412148438879913e-05
1369,0.9,3.0,0.5,Bigaussian,3.4094526709025588,457.9827027027027,25.485590778097983,1.5843950790557204e-05
1370,0.9,3.0,0.5,PWG,1.742733874892613,48.3584686774942,9.28688524590164,4.157776258181483e-06
1371,0.9,3.0,0.5,PWG,1.9658076596815244,65.33764832793959,11.832941176470587,3.103634034338397e-06
1372,0.9,3.0,0.5,PWG,2.188881444470436,84.29472595656671,12.85421686746988,3.7466244979414632e-06
1373,0.9,3.0,0.5,PWG,2.411955229259347,104.42303664921467,14.953846153846154,3.946788935939567e-06
1374,0.9,3.0,0.5,PWG,2.6350290140482584,137.5988888888889,16.76319018404908,3.646759675887738e-06
1375,0.9,3.0,0.5,PWG,2.8581027988371694,163.72320499479707,17.91828793774319,2.588297427155859e-06
1376,0.9,3.0,0.5,PWG,3.081176583626081,227.06139438085327,19.784860557768923,3.3066647721572573e-06
1377,0.9,3.0,0.5,PWG,3.3042503684149924,281.99802176063304,21.562747688243064,3.612201558006742e-06
1378,0.9,3.0,0.5,PWG,3.5273241532039035,340.10478128179045,23.224233983286908,2.344139272318886e-06
1379,0.9,3.0,0.5,PWG,3.750397937992815,441.6,25.359781121751027,2.882948665141645e-06
1380,0.9,3.0,1.0,Gaussian,3.795117602091136,51.08626198083067,5.5682414698162725,7.631524849508739e-06
1381,0.9,3.0,1.0,Gaussian,4.371126513535848,67.5814889336016,6.669054441260745,3.851014954952742e-06
1382,0.9,3.0,1.0,Gaussian,4.94713542498056,86.25134264232008,7.291105121293801,3.1984684752909144e-06
1383,0.9,3.0,1.0,Gaussian,5.523144336425273,108.5548780487805,7.803116147308782,2.849833421535879e-06
1384,0.9,3.0,1.0,Gaussian,6.099153247869985,147.82905982905982,9.03661971830986,2.7535208721929942e-06
1385,0.9,3.0,1.0,Gaussian,6.675162159314698,184.17446808510638,10.40527950310559,2.1548729266711073e-06
1386,0.9,3.0,1.0,Gaussian,7.25117107075941,235.58249496981892,10.398425196850393,1.750010831478351e-06
1387,0.9,3.0,1.0,Gaussian,7.827179982204122,308.7741251325557,12.012326656394453,2.100762895193717e-06
1388,0.9,3.0,1.0,Gaussian,8.403188893648835,374.21981424148606,13.104761904761904,2.4773221534649027e-06
1389,0.9,3.0,1.0,Gaussian,8.979197805093547,485.3517786561265,14.203100775193798,2.8203627111829715e-06
1390,0.9,3.0,1.0,Bigaussian,2.2932553774372724,52.92348008385744,4.416141235813367,1.881190592932571e-05
1391,0.9,3.0,1.0,Bigaussian,2.506572642022994,71.27918287937743,5.391304347826087,2.2781760580961762e-05
1392,0.9,3.0,1.0,Bigaussian,2.7198899066087163,88.5973597359736,5.724274406332454,1.5638331410984357e-05
1393,0.9,3.0,1.0,Bigaussian,2.933207171194438,104.0224032586558,5.845839017735334,1.5855830427934954e-05
1394,0.9,3.0,1.0,Bigaussian,3.1465244357801603,146.72532188841203,6.547455295735901,1.6568959273968458e-05
1395,0.9,3.0,1.0,Bigaussian,3.359841700365882,180.97095435684648,6.7533234859675035,1.603680181039157e-05
1396,0.9,3.0,1.0,Bigaussian,3.5731589649516042,220.31935483870967,7.381895332390382,1.8145784690774025e-05
1397,0.9,3.0,1.0,Bigaussian,3.786476229537326,279.4079207920792,8.11436170212766,1.676000244898842e-05
1398,0.9,3.0,1.0,Bigaussian,3.9997934941230477,349.8071120689655,8.139568345323742,1.631041712233448e-05
1399,0.9,3.0,1.0,Bigaussian,4.21311075870877,447.672268907563,8.74565560821485,1.8153465402370973e-05
1400,0.9,3.0,1.0,PWG,2.522580915181,56.47128927410618,4.835151515151515,4.235045804346878e-06
1401,0.9,3.0,1.0,PWG,2.757229906225294,69.0491118077325,4.974160206718346,8.907122740363984e-06
1402,0.9,3.0,1.0,PWG,2.9918788972695882,86.2581369248036,5.630170316301703,4.25884687574655e-06
1403,0.9,3.0,1.0,PWG,3.226527888313883,116.37383177570094,5.92877094972067,4.069543222065202e-06
1404,0.9,3.0,1.0,PWG,3.4611768793581765,133.43139407244786,6.586297760210804,4.448473689872617e-06
1405,0.9,3.0,1.0,PWG,3.695825870402471,179.8675429726997,6.731843575418995,4.8727095228788225e-06
1406,0.9,3.0,1.0,PWG,3.9304748614467653,211.365625,7.7112970711297075,5.215673960556621e-06
1407,0.9,3.0,1.0,PWG,4.165123852491059,275.1554192229039,7.829912023460411,2.6362713923197046e-06
1408,0.9,3.0,1.0,PWG,4.399772843535354,336.64889336016097,8.388719512195122,3.392691098764919e-06
1409,0.9,3.0,1.0,PWG,4.634421834579648,408.23573735199136,9.046176046176047,2.5333165395923377e-06
1410,0.9,3.0,1.5,Gaussian,4.133412034417682,46.04347826086956,3.1198347107438016,8.553548764752478e-06
1411,0.9,3.0,1.5,Gaussian,4.930752399642875,62.86278586278586,3.5730824891461648,6.743320187508502e-06
1412,0.9,3.0,1.5,Gaussian,5.728092764868068,77.8068068068068,4.291139240506329,1.775740437303225e-06
1413,0.9,3.0,1.5,Gaussian,6.525433130093261,111.59414634146341,4.904552129221733,2.3808917292179207e-06
1414,0.9,3.0,1.5,Gaussian,7.3227734953184545,139.60081883316275,5.294303797468355,3.536025704105109e-06
1415,0.9,3.0,1.5,Gaussian,8.120113860543647,172.14935707220573,5.6970172684458396,2.2328946413988015e-06
1416,0.9,3.0,1.5,Gaussian,8.91745422576884,245.3479125248509,6.238907849829351,2.8358226998061165e-06
1417,0.9,3.0,1.5,Gaussian,9.714794590994034,310.01409869083585,6.723684210526316,2.4494083061986598e-06
1418,0.9,3.0,1.5,Gaussian,10.512134956219228,412.7789363920751,7.783387622149837,3.0531704283409076e-06
1419,0.9,3.0,1.5,Gaussian,11.30947532144442,532.2293120638086,8.125461254612546,4.979053671088533e-06
1420,0.9,3.0,1.5,Bigaussian,2.165486065699346,31.996969696969696,2.4204081632653063,2.0944149361980708e-05
1421,0.9,3.0,1.5,Bigaussian,2.510861739417502,56.167528438469496,2.5285913528591353,1.697690304079024e-05
1422,0.9,3.0,1.5,Bigaussian,2.8562374131356583,81.93808049535603,2.931726907630522,1.6904317517775198e-05
1423,0.9,3.0,1.5,Bigaussian,3.201613086853814,99.61401673640168,3.398891966759003,1.8522447968640467e-05
1424,0.9,3.0,1.5,Bigaussian,3.5469887605719705,161.7364729458918,3.545722713864307,1.9006527127991387e-05
1425,0.9,3.0,1.5,Bigaussian,3.8923644342901262,209.9492385786802,4.064661654135338,1.7291531576810416e-05
1426,0.9,3.0,1.5,Bigaussian,4.237740108008282,320.355223880597,4.47925608011445,1.8635599143404825e-05
1427,0.9,3.0,1.5,Bigaussian,4.5831157817264385,464.5541706615532,4.849529780564263,1.6423830276088433e-05
1428,0.9,3.0,1.5,Bigaussian,4.928491455444595,683.0830769230769,5.039246467817897,1.7515008840907984e-05
1429,0.9,3.0,1.5,Bigaussian,5.273867129162751,931.7732919254659,5.733676975945017,1.646415670589106e-05
1430,0.9,3.0,1.5,PWG,2.3820346722692807,31.27626050420168,2.4203730272596844,1.2331862784675567e-05
1431,0.9,3.0,1.5,PWG,2.7619479133592524,50.16974972796518,2.857142857142857,4.6510295943917184e-06
1432,0.9,3.0,1.5,PWG,3.141861154449224,79.983032873807,3.042995839112344,3.7624923421493263e-06
1433,0.9,3.0,1.5,PWG,3.521774395539196,107.49248927038627,3.0973053892215567,6.020572973186781e-06
1434,0.9,3.0,1.5,PWG,3.9016876366291675,160.35827186512117,3.7273972602739724,3.4800200402992745e-06
1435,0.9,3.0,1.5,PWG,4.281600877719139,217.8465499485067,3.9304733727810652,4.050077159836602e-06
1436,0.9,3.0,1.5,PWG,4.6615141188091105,299.7167868177137,4.3839150227617605,2.587981355861678e-06
1437,0.9,3.0,1.5,PWG,5.041427359899083,447.757,4.803432137285491,3.269184709893895e-06
1438,0.9,3.0,1.5,PWG,5.421340600989055,630.819253438114,5.263865546218487,3.2030098954746536e-06
1439,0.9,3.0,1.5,PWG,5.801253842079026,901.7960865087539,5.49063670411985,3.2040471635544362e-06
1440,0.9,3.0,2.0,Gaussian,4.292304901901446,48.25151515151515,2.1216848673946958,7.153782437243094e-06
1441,0.9,3.0,2.0,Gaussian,5.324728593769603,61.992616033755276,2.522922636103152,4.376117476203247e-06
1442,0.9,3.0,2.0,Gaussian,6.35715228563776,82.0233977619532,2.6630094043887147,5.42033458974514e-06
1443,0.9,3.0,2.0,Gaussian,7.389575977505917,105.01540041067761,3.0726172465960664,3.441281788045028e-06
1444,0.9,3.0,2.0,Gaussian,8.421999669374074,140.63735177865613,3.5864909390444812,2.5628499977954777e-06
1445,0.9,3.0,2.0,Gaussian,9.454423361242231,180.7522026431718,3.881294964028777,1.934470423669942e-06
1446,0.9,3.0,2.0,Gaussian,10.486847053110388,264.02854230377164,4.376114081996435,2.593579086003606e-06
1447,0.9,3.0,2.0,Gaussian,11.519270744978545,315.26889106967616,4.645224171539961,3.2962363587971582e-06
1448,0.9,3.0,2.0,Gaussian,12.551694436846702,439.8578244274809,5.387795275590551,2.371722816977629e-06
1449,0.9,3.0,2.0,Gaussian,13.58411812871486,626.737687366167,5.694230769230769,2.3134793424120512e-06
1450,0.9,3.0,2.0,Bigaussian,2.7229091855099234,49.839285714285715,1.8642335766423357,2.1422857223025164e-05
1451,0.9,3.0,2.0,Bigaussian,2.83654768591368,59.803983228511534,1.8707037643207856,1.6243642080744632e-05
1452,0.9,3.0,2.0,Bigaussian,2.950186186317436,77.35706695005314,1.9429824561403508,1.5048070619370337e-05
1453,0.9,3.0,2.0,Bigaussian,3.0638246867211927,97.28459273797841,1.0,1.6210528642603433e-05
1454,0.9,3.0,2.0,Bigaussian,3.1774631871249492,105.97628458498023,1.880774962742176,1.582329959669866e-05
1455,0.9,3.0,2.0,Bigaussian,3.2911016875287054,126.89149560117302,2.0478260869565217,1.5875483573611055e-05
1456,0.9,3.0,2.0,Bigaussian,3.404740187932462,138.57775489186406,2.124301675977654,1.7971820917165538e-05
1457,0.9,3.0,2.0,Bigaussian,3.5183786883362185,148.05441478439425,2.206258890469417,1.8950408126444132e-05
1458,0.9,3.0,2.0,Bigaussian,3.6320171887399746,154.94773175542406,2.34375,1.876034717007543e-05
1459,0.9,3.0,2.0,Bigaussian,3.745655689143731,181.99147121535182,2.2661417322834647,1.9127910407601898e-05
1460,0.9,3.0,2.0,PWG,2.995200104060916,48.76031434184676,1.9379615952732645,5.362057483499338e-06
1461,0.9,3.0,2.0,PWG,3.120202454505048,59.1642371234208,1.8854166666666667,6.597277125812538e-06
1462,0.9,3.0,2.0,PWG,3.24520480494918,66.35639412997904,1.9941176470588236,1.4538418151904518e-05
1463,0.9,3.0,2.0,PWG,3.370207155393312,91.01461377870564,1.9808823529411765,5.010451483169668e-06
1464,0.9,3.0,2.0,PWG,3.4952095058374444,112.31982942430703,2.120331950207469,3.858745044017504e-06
1465,0.9,3.0,2.0,PWG,3.6202118562815766,129.4582904222451,2.080763582966226,1.0185467732457363e-05
1466,0.9,3.0,2.0,PWG,3.7452142067257084,144.04545454545453,2.1698670605613,2.6687482125710636e-06
1467,0.9,3.0,2.0,PWG,3.8702165571698406,148.27783155856727,2.2044776119402987,3.5749971217313635e-06
1468,0.9,3.0,2.0,PWG,3.995218907613973,174.42546583850933,2.2492668621700878,4.608389531368339e-06
1469,0.9,3.0,2.0,PWG,4.120221258058105,175.0446871896723,2.355223880597015,5.847354334834381e-06
1470,0.9,3.0,3.0,Gaussian,5.004198752684342,55.9273631840796,1.3889980353634577,7.918835738796108e-06
1471,0.9,3.0,3.0,Gaussian,6.3013558862589205,74.10133060388945,1.485981308411215,2.8513193585145956e-06
1472,0.9,3.0,3.0,Gaussian,7.598513019833499,87.29377431906615,1.5719557195571956,2.113508751874523e-06
1473,0.9,3.0,3.0,Gaussian,8.895670153408076,109.29148936170213,1.6935483870967742,1.9989923472075003e-06
1474,0.9,3.0,3.0,Gaussian,10.192827286982656,143.79476861167,1.8752107925801011,2.5335118394508988e-06
1475,0.9,3.0,3.0,Gaussian,11.489984420557235,170.7132796780684,2.1397306397306397,4.350431812990768e-06
1476,0.9,3.0,3.0,Gaussian,12.787141554131813,238.35812133072406,2.3835845896147405,3.769663591925713e-06
1477,0.9,3.0,3.0,Gaussian,14.08429868770639,306.7091439688716,2.470703125,1.806859510308663e-06
1478,0.9,3.0,3.0,Gaussian,15.38145582128097,396.4896907216495,2.76271186440678,2.186983021097397e-06
1479,0.9,3.0,3.0,Gaussian,16.67861295485555,531.7121661721068,2.926530612244898,2.149117277194297e-06
1480,0.9,3.0,3.0,Bigaussian,1.2951938155161649,20.966118102613745,1.0,2.2941861999310513e-05
1481,0.9,3.0,3.0,Bigaussian,1.660015693688248,24.38133874239351,1.198019801980198,2.540650203132157e-05
1482,0.9,3.0,3.0,Bigaussian,2.0248375718603313,30.05561497326203,1.0,3.272422709312583e-05
1483,0.9,3.0,3.0,Bigaussian,2.3896594500324144,36.960822722820765,1.0,2.229181159339684e-05
1484,0.9,3.0,3.0,Bigaussian,2.7544813282044975,48.76758409785933,1.0,1.882883732556593e-05
1485,0.9,3.0,3.0,Bigaussian,3.1193032063765807,62.06448202959831,1.2991967871485943,1.9232475988383177e-05
1486,0.9,3.0,3.0,Bigaussian,3.4841250845486638,90.75458248472505,1.3581213307240705,2.7792019000102704e-05
1487,0.9,3.0,3.0,Bigaussian,3.8489469627207473,335.11601642710474,1.0,1.7795979512487255e-05
1488,0.9,3.0,3.0,Bigaussian,4.21376884089283,401.1043737574553,1.4424131627056673,1.702136732529554e-05
1489,0.9,3.0,3.0,Bigaussian,4.5785907190649136,504.6172718351325,1.4577205882352942,1.6240813358309253e-05
1490,0.9,3.0,3.0,PWG,1.4247131970677815,19.66974358974359,1.1933962264150944,1.059542173826984e-05
1491,0.9,3.0,3.0,PWG,1.826017263057073,25.544072948328267,1.2423529411764707,1.3276785196636322e-05
1492,0.9,3.0,3.0,PWG,2.2273213290463647,31.658811475409838,1.263498920086393,5.554378045992968e-06
1493,0.9,3.0,3.0,PWG,2.628625395035656,38.44193216855087,1.2581344902386118,8.536150621669877e-06
1494,0.9,3.0,3.0,PWG,3.0299294610249476,44.90719499478624,1.2952182952182951,6.260814642852315e-06
1495,0.9,3.0,3.0,PWG,3.431233527014239,56.85117227319062,1.2977867203219315,1.740728101978397e-05
1496,0.9,3.0,3.0,PWG,3.832537593003531,142.67034068136272,1.3585271317829457,4.177171658319284e-06
1497,0.9,3.0,3.0,PWG,4.233841658992822,315.315296566077,1.398095238095238,3.539858660445444e-06
1498,0.9,3.0,3.0,PWG,4.635145724982114,427.72520661157023,1.4466911764705883,5.551505783810864e-06
1499,0.9,3.0,3.0,PWG,5.036449790971405,572.9948240165631,1.4779541446208113,3.5794959289023415e-06
1500,0.9,6.0,0.5,Gaussian,2.6970144069264257,42.10125142207053,15.073110285006196,9.179729939091025e-06
1501,0.9,6.0,0.5,Gaussian,3.4491510106823418,60.97802197802198,19.427884615384617,3.225930323710059e-06
1502,0.9,6.0,0.5,Gaussian,4.201287614438257,73.82728272827283,23.72114285714286,2.1550580333915296e-06
1503,0.9,6.0,0.5,Gaussian,4.953424218194174,109.37849462365591,27.903990024937656,4.718034686848459e-06
1504,0.9,6.0,0.5,Gaussian,5.70556082195009,149.92764578833695,34.48218829516539,2.716162366114775e-06
1505,0.9,6.0,0.5,Gaussian,6.457697425706006,189.8084656084656,38.9647355163728,2.3085404321995835e-06
1506,0.9,6.0,0.5,Gaussian,7.209834029461922,238.69333333333333,45.20428751576293,1.989100248637543e-06
1507,0.9,6.0,0.5,Gaussian,7.961970633217838,307.6394984326019,47.869170984455955,2.22445138436915e-06
1508,0.9,6.0,0.5,Gaussian,8.714107236973755,387.05732484076435,57.01171875,1.846962805536784e-06
1509,0.9,6.0,0.5,Gaussian,9.466243840729671,453.50052465897164,63.49078947368421,1.9268653174732915e-06
1510,0.9,6.0,0.5,Bigaussian,1.5169296586105427,45.90053475935829,8.774153074027604,2.1696506389943338e-05
1511,0.9,6.0,0.5,Bigaussian,1.7328852502220085,58.87552742616034,10.774004683840749,1.8441410149998998e-05
1512,0.9,6.0,0.5,Bigaussian,1.948840841833474,82.81993204983013,12.97384066587396,1.685817419909522e-05
1513,0.9,6.0,0.5,Bigaussian,2.1647964334449394,99.20277481323373,13.65685019206146,1.4973330509771953e-05
1514,0.9,6.0,0.5,Bigaussian,2.380752025056405,142.5557917109458,15.396508728179551,1.6302914188545662e-05
1515,0.9,6.0,0.5,Bigaussian,2.596707616667871,180.82346609257266,18.061760840998687,1.7064251143982704e-05
1516,0.9,6.0,0.5,Bigaussian,2.8126632082793366,235.98858921161826,19.9140625,1.8789183988740783e-05
1517,0.9,6.0,0.5,Bigaussian,3.028618799890802,294.18498942917546,21.471645919778698,1.6679017765195227e-05
1518,0.9,6.0,0.5,Bigaussian,3.2445743915022676,362.94123606889565,24.254676258992806,1.7638483180638718e-05
1519,0.9,6.0,0.5,Bigaussian,3.4605299831137333,434.5863157894737,25.872309899569583,1.6403661131120846e-05
1520,0.9,6.0,0.5,PWG,1.6686226244715971,49.113127001067234,9.640787949015063,4.35510543115938e-06
1521,0.9,6.0,0.5,PWG,1.9061737752442094,60.71226927252986,11.642335766423358,3.846303203613345e-06
1522,0.9,6.0,0.5,PWG,2.1437249260168216,85.97749196141478,12.358722358722359,3.5468695877937463e-06
1523,0.9,6.0,0.5,PWG,2.3812760767894336,108.59388185654008,14.966963151207116,5.810200120341997e-06
1524,0.9,6.0,0.5,PWG,2.618827227562046,146.70645161290324,16.93822393822394,3.5570958059130267e-06
1525,0.9,6.0,0.5,PWG,2.856378378334658,186.52439024390245,18.691421254801536,4.176418846958868e-06
1526,0.9,6.0,0.5,PWG,3.09392952910727,230.98277608915907,19.45718232044199,2.557460171673805e-06
1527,0.9,6.0,0.5,PWG,3.3314806798798826,300.17083786724703,21.587548638132297,2.5196647971256542e-06
1528,0.9,6.0,0.5,PWG,3.569031830652495,402.0074074074074,24.500697350069736,2.701773654180247e-06
1529,0.9,6.0,0.5,PWG,3.806582981425107,470.45811789038265,25.103253182461103,2.8595530746904843e-06
1530,0.9,6.0,1.0,Gaussian,4.839532442869536,47.452111225540676,9.216833095577746,3.531678611269185e-06
1531,0.9,6.0,1.0,Gaussian,5.804222713401929,65.7388888888889,11.344490934449093,3.733153716967967e-06
1532,0.9,6.0,1.0,Gaussian,6.768912983934322,79.01320132013201,12.832585949177878,3.43285726542957e-06
1533,0.9,6.0,1.0,Gaussian,7.733603254466715,97.13807106598985,14.594679186228483,3.259792557735924e-06
1534,0.9,6.0,1.0,Gaussian,8.698293524999109,130.55183246073298,16.272588055130168,3.3501262611521413e-06
1535,0.9,6.0,1.0,Gaussian,9.662983795531503,169.36299292214358,18.490056818181817,2.135955850865777e-06
1536,0.9,6.0,1.0,Gaussian,10.627674066063895,210.72073039742213,20.622613803230543,2.63154742199365e-06
1537,0.9,6.0,1.0,Gaussian,11.592364336596287,256.00884086444006,21.596516690856312,1.9983707355545906e-06
1538,0.9,6.0,1.0,Gaussian,12.55705460712868,335.6301925025329,24.10762331838565,4.459164483176699e-06
1539,0.9,6.0,1.0,Gaussian,13.521744877661073,412.9742489270386,26.291158536585368,2.706614425015691e-06
1540,0.9,6.0,1.0,Bigaussian,2.163483614684183,49.60244648318043,4.402930402930403,1.7218060830461447e-05
1541,0.9,6.0,1.0,Bigaussian,2.395128079932334,62.59426229508197,4.923371647509579,2.5154793975122143e-05
1542,0.9,6.0,1.0,Bigaussian,2.6267725451804846,83.11146161934805,5.585714285714285,1.7745367814035414e-05
1543,0.9,6.0,1.0,Bigaussian,2.858417010428635,107.92672413793103,5.533149171270718,1.655488127742682e-05
1544,0.9,6.0,1.0,Bigaussian,3.0900614756767864,141.27611940298507,6.466233766233766,1.817879544909562e-05
1545,0.9,6.0,1.0,Bigaussian,3.3217059409249368,182.42962962962963,7.083215796897038,1.8972810761986526e-05
1546,0.9,6.0,1.0,Bigaussian,3.5533504061730876,218.675,7.45679012345679,1.7453618719872452e-05
1547,0.9,6.0,1.0,Bigaussian,3.7849948714212385,279.1017786561265,7.671686746987952,1.670923515406145e-05
1548,0.9,6.0,1.0,Bigaussian,4.016639336669389,381.4899894625922,8.65123010130246,1.6108537168326746e-05
1549,0.9,6.0,1.0,Bigaussian,4.24828380191754,440.9380081300813,8.935294117647059,1.5336572155537975e-05
1550,0.9,6.0,1.0,PWG,2.379831976152601,51.611231101511876,4.530012771392082,6.0589389441692824e-06
1551,0.9,6.0,1.0,PWG,2.634640887925567,72.014,5.140127388535032,4.888137712329034e-06
1552,0.9,6.0,1.0,PWG,2.889449799698533,85.95541401273886,5.5,4.182179477620024e-06
1553,0.9,6.0,1.0,PWG,3.144258711471499,109.04298874104401,6.172110552763819,4.559907914963482e-06
1554,0.9,6.0,1.0,PWG,3.399067623244465,132.87562688064193,6.530701754385965,4.331801842870463e-06
1555,0.9,6.0,1.0,PWG,3.653876535017431,191.8507462686567,7.263085399449036,3.501407476827744e-06
1556,0.9,6.0,1.0,PWG,3.908685446790397,248.52592592592592,7.520567375886525,3.5004064854543803e-06
1557,0.9,6.0,1.0,PWG,4.163494358563363,301.092,8.247956403269756,2.4653684995661495e-06
1558,0.9,6.0,1.0,PWG,4.418303270336329,399.1363636363636,8.821596244131456,2.633361758524103e-06
1559,0.9,6.0,1.0,PWG,4.673112182109295,481.8878205128205,9.501552795031056,3.8134541827453378e-06
1560,0.9,6.0,1.5,Gaussian,6.488053479023152,50.072781655034895,6.335755813953488,8.519036891587503e-06
1561,0.9,6.0,1.5,Gaussian,7.935720363565617,66.30642023346303,7.616719242902208,3.6076733165183846e-06
1562,0.9,6.0,1.5,Gaussian,9.38338724810808,82.93725490196078,8.882447665056361,2.806787496185636e-06
1563,0.9,6.0,1.5,Gaussian,10.831054132650547,109.83629191321499,10.64274322169059,4.4986440896542726e-06
1564,0.9,6.0,1.5,Gaussian,12.27872101719301,140.84003925417076,11.836065573770492,2.4955203004134055e-06
1565,0.9,6.0,1.5,Gaussian,13.726387901735475,194.60780487804877,12.326530612244898,2.4388265696576944e-06
1566,0.9,6.0,1.5,Gaussian,15.174054786277939,245.13623188405796,14.07426597582038,2.5845550280137653e-06
1567,0.9,6.0,1.5,Gaussian,16.621721670820403,329.38835978835976,16.008077544426495,2.655891556506368e-06
1568,0.9,6.0,1.5,Gaussian,18.069388555362867,460.5592556317336,16.37719298245614,1.6888908141986688e-06
1569,0.9,6.0,1.5,Gaussian,19.51705543990533,587.2250996015936,18.155202821869487,2.345594401626314e-06
1570,0.9,6.0,1.5,Bigaussian,2.296099957631177,38.95010183299389,2.478978978978979,2.0436641913918235e-05
1571,0.9,6.0,1.5,Bigaussian,2.5582017108243114,63.15698267074414,2.729139922978177,2.1238561087639626e-05
1572,0.9,6.0,1.5,Bigaussian,2.820303464017446,84.79637096774194,2.9686274509803923,1.9698476968276863e-05
1573,0.9,6.0,1.5,Bigaussian,3.0824052172105807,110.6802860061287,3.1490857946554147,1.872649742451806e-05
1574,0.9,6.0,1.5,Bigaussian,3.3445069704037147,138.02165354330708,3.5061058344640434,2.303977341020492e-05
1575,0.9,6.0,1.5,Bigaussian,3.6066087235968496,166.91834677419354,3.6458635703918723,1.6763213768665806e-05
1576,0.9,6.0,1.5,Bigaussian,3.868710476789984,230.72709163346613,3.8248663101604277,1.7470814105230014e-05
1577,0.9,6.0,1.5,Bigaussian,4.1308122299831185,284.6701244813278,4.278761061946903,1.7049862580908816e-05
1578,0.9,6.0,1.5,Bigaussian,4.392913983176253,353.6620553359684,4.414878397711016,1.542595793391991e-05
1579,0.9,6.0,1.5,Bigaussian,4.655015736369387,519.508,4.774480712166172,1.6091676019710573e-05
1580,0.9,6.0,1.5,PWG,2.5257099533942946,40.63250517598344,2.63268156424581,4.989952823540002e-06
1581,0.9,6.0,1.5,PWG,2.8140218819067426,57.82294757665677,2.8295739348370925,8.089528113700256e-06
1582,0.9,6.0,1.5,PWG,3.1023338104191907,83.57935735150924,3.010825439783491,6.40791482291494e-06
1583,0.9,6.0,1.5,PWG,3.3906457389316387,110.21377183967113,3.308016877637131,5.017391814907278e-06
1584,0.9,6.0,1.5,PWG,3.6789576674440867,137.82563025210084,3.5507868383404864,3.26873788249036e-06
1585,0.9,6.0,1.5,PWG,3.9672695959565347,196.36179295624333,3.7492917847025495,2.3293136933087853e-06
1586,0.9,6.0,1.5,PWG,4.255581524468983,233.63002114164905,4.081288343558282,2.5583195223657637e-06
1587,0.9,6.0,1.5,PWG,4.543893452981431,303.3699481865285,4.246808510638298,3.338515360427141e-06
1588,0.9,6.0,1.5,PWG,4.832205381493878,417.6612576064909,4.630769230769231,3.4558608358561747e-06
1589,0.9,6.0,1.5,PWG,5.120517310006327,541.5154536390828,4.992,3.561034097340819e-06
1590,0.9,6.0,2.0,Gaussian,7.794540465484252,52.45522388059702,4.239938080495356,2.9250017438292415e-06
1591,0.9,6.0,2.0,Gaussian,9.793903981646022,69.59689119170984,5.5583038869257955,1.1407469848473961e-05
1592,0.9,6.0,2.0,Gaussian,11.79326749780779,90.32970297029703,6.4350086655112655,3.0160776555822904e-06
1593,0.9,6.0,2.0,Gaussian,13.79263101396956,117.84375,7.571929824561403,7.815821467587401e-06
1594,0.9,6.0,2.0,Gaussian,15.79199453013133,173.15902140672782,8.979890310786105,2.602559146362282e-06
1595,0.9,6.0,2.0,Gaussian,17.791358046293098,221.10520939734423,9.150278293135436,2.2903178815730325e-06
1596,0.9,6.0,2.0,Gaussian,19.79072156245487,306.8497409326425,10.269598470363288,2.468255426844146e-06
1597,0.9,6.0,2.0,Gaussian,21.790085078616634,427.99029126213594,11.552631578947368,4.674177462547867e-06
